"Step","Name: On-policy-GRPO - rollout/avg_response_length","Name: On-policy-GRPO - rollout/avg_response_length__MIN","Name: On-policy-GRPO - rollout/avg_response_length__MAX","Name: On-policy-REINFORCE+Baseline - rollout/avg_response_length","Name: On-policy-REINFORCE+Baseline - rollout/avg_response_length__MIN","Name: On-policy-REINFORCE+Baseline - rollout/avg_response_length__MAX","Name: On-policy-POS+NEG - rollout/avg_response_length","Name: On-policy-POS+NEG - rollout/avg_response_length__MIN","Name: On-policy-POS+NEG - rollout/avg_response_length__MAX","Name: On-policy-SFT - rollout/avg_response_length","Name: On-policy-SFT - rollout/avg_response_length__MIN","Name: On-policy-SFT - rollout/avg_response_length__MAX"
"164","726.9375","726.9375","726.9375","1012.34375","1012.34375","1012.34375","1373.637451171875","1373.637451171875","1373.637451171875","126.58928680419922","126.58928680419922","126.58928680419922"
"165","585.5446166992188","585.5446166992188","585.5446166992188","729.7937622070312","729.7937622070312","729.7937622070312","1627.9375","1627.9375","1627.9375","113.8499984741211","113.8499984741211","113.8499984741211"
"166","551.8571166992188","551.8571166992188","551.8571166992188","799.0267944335938","799.0267944335938","799.0267944335938","1401.5694580078125","1401.5694580078125","1401.5694580078125","120.875","120.875","120.875"
"167","818.0625","818.0625","818.0625","610.0416870117188","610.0416870117188","610.0416870117188","1230.7916259765625","1230.7916259765625","1230.7916259765625","122.73213958740234","122.73213958740234","122.73213958740234"
"168","859.1484375","859.1484375","859.1484375","841.2678833007812","841.2678833007812","841.2678833007812","2043.203125","2043.203125","2043.203125","111.4375","111.4375","111.4375"
"169","911.8125","911.8125","911.8125","888.390625","888.390625","888.390625","1371.3958740234375","1371.3958740234375","1371.3958740234375","118.5","118.5","118.5"
"170","849.4375","849.4375","849.4375","816.6328125","816.6328125","816.6328125","998.0703125","998.0703125","998.0703125","110.69999694824219","110.69999694824219","110.69999694824219"
"171","732.1041870117188","732.1041870117188","732.1041870117188","616.5625","616.5625","616.5625","1462.9322509765625","1462.9322509765625","1462.9322509765625","98.94642639160156","98.94642639160156","98.94642639160156"
"172","1038.8214111328125","1038.8214111328125","1038.8214111328125","804.1749877929688","804.1749877929688","804.1749877929688","1399.5078125","1399.5078125","1399.5078125","125.1875","125.1875","125.1875"
"173","797.0170288085938","797.0170288085938","797.0170288085938","673.835205078125","673.835205078125","673.835205078125","1517.699951171875","1517.699951171875","1517.699951171875","118.54166412353516","118.54166412353516","118.54166412353516"
"174","887.9437255859375","887.9437255859375","887.9437255859375","1066.893798828125","1066.893798828125","1066.893798828125","938.7916870117188","938.7916870117188","938.7916870117188","133","133","133"
"175","857.5833129882812","857.5833129882812","857.5833129882812","541.625","541.625","541.625","1887.734375","1887.734375","1887.734375","106.10713958740234","106.10713958740234","106.10713958740234"
"176","1053.9583740234375","1053.9583740234375","1053.9583740234375","878.0972290039062","878.0972290039062","878.0972290039062","1534.40625","1534.40625","1534.40625","103.04166412353516","103.04166412353516","103.04166412353516"
"177","723.9375","723.9375","723.9375","637.5859375","637.5859375","637.5859375","1846.578125","1846.578125","1846.578125","101.5","101.5","101.5"
"178","782.2562255859375","782.2562255859375","782.2562255859375","628.703125","628.703125","628.703125","1281.59375","1281.59375","1281.59375","98.8125","98.8125","98.8125"
"179","898.4812622070312","898.4812622070312","898.4812622070312","697.59375","697.59375","697.59375","1310.4000244140625","1310.4000244140625","1310.4000244140625","101.28571319580078","101.28571319580078","101.28571319580078"
"180","870.1458129882812","870.1458129882812","870.1458129882812","739.8250122070312","739.8250122070312","739.8250122070312","1584.6875","1584.6875","1584.6875","99.9375","99.9375","99.9375"
"181","917.8073120117188","917.8073120117188","917.8073120117188","1072.5885009765625","1072.5885009765625","1072.5885009765625","1872.9124755859375","1872.9124755859375","1872.9124755859375","106.0625","106.0625","106.0625"
"182","756.0240478515625","756.0240478515625","756.0240478515625","564.9791870117188","564.9791870117188","564.9791870117188","996.46875","996.46875","996.46875","118.44999694824219","118.44999694824219","118.44999694824219"
"183","551.2678833007812","551.2678833007812","551.2678833007812","493.1428527832031","493.1428527832031","493.1428527832031","1773.640625","1773.640625","1773.640625","79.13888549804688","79.13888549804688","79.13888549804688"
"184","936.078125","936.078125","936.078125","713.25","713.25","713.25","1047.97216796875","1047.97216796875","1047.97216796875","97.83333587646484","97.83333587646484","97.83333587646484"
"185","1326.8499755859375","1326.8499755859375","1326.8499755859375","1471.7874755859375","1471.7874755859375","1471.7874755859375","1697.9910888671875","1697.9910888671875","1697.9910888671875","97.66666412353516","97.66666412353516","97.66666412353516"
"186","995.2556762695312","995.2556762695312","995.2556762695312","672.7222290039062","672.7222290039062","672.7222290039062","1711.6875","1711.6875","1711.6875","105.05357360839844","105.05357360839844","105.05357360839844"
"187","887.3515625","887.3515625","887.3515625","1056.642822265625","1056.642822265625","1056.642822265625","1422.75","1422.75","1422.75","107.625","107.625","107.625"
"188","775.7291870117188","775.7291870117188","775.7291870117188","494.41070556640625","494.41070556640625","494.41070556640625","1310.6339111328125","1310.6339111328125","1310.6339111328125","117.85713958740234","117.85713958740234","117.85713958740234"
"189","741.6696166992188","741.6696166992188","741.6696166992188","703.4583129882812","703.4583129882812","703.4583129882812","900.28125","900.28125","900.28125","67.21875","67.21875","67.21875"
"190","550.8660888671875","550.8660888671875","550.8660888671875","367.40625","367.40625","367.40625","1322.046875","1322.046875","1322.046875","60.375","60.375","60.375"
"191","1116.875","1116.875","1116.875","799.4791870117188","799.4791870117188","799.4791870117188","1220.4375","1220.4375","1220.4375","98.03125","98.03125","98.03125"
"192","742.0625","742.0625","742.0625","682.0250244140625","682.0250244140625","682.0250244140625","1391.357177734375","1391.357177734375","1391.357177734375","98.59375","98.59375","98.59375"
"193","761.9444580078125","761.9444580078125","761.9444580078125","704.8828125","704.8828125","704.8828125","1025.3125","1025.3125","1025.3125","97.4000015258789","97.4000015258789","97.4000015258789"
"194","676.9583129882812","676.9583129882812","676.9583129882812","518.5833129882812","518.5833129882812","518.5833129882812","1582.425048828125","1582.425048828125","1582.425048828125","75.875","75.875","75.875"
"195","874.951904296875","874.951904296875","874.951904296875","766.2548217773438","766.2548217773438","766.2548217773438","1289.262451171875","1289.262451171875","1289.262451171875","80.67500305175781","80.67500305175781","80.67500305175781"
"196","684.8068237304688","684.8068237304688","684.8068237304688","544.9500122070312","544.9500122070312","544.9500122070312","987.9749755859375","987.9749755859375","987.9749755859375","120.4749984741211","120.4749984741211","120.4749984741211"
"197","570.1527709960938","570.1527709960938","570.1527709960938","628.6517944335938","628.6517944335938","628.6517944335938","1386.5714111328125","1386.5714111328125","1386.5714111328125","80.5999984741211","80.5999984741211","80.5999984741211"
"198","882.3055419921875","882.3055419921875","882.3055419921875","807.7249755859375","807.7249755859375","807.7249755859375","1762.3660888671875","1762.3660888671875","1762.3660888671875","78.60416412353516","78.60416412353516","78.60416412353516"
"199","734.5885620117188","734.5885620117188","734.5885620117188","561.1354370117188","561.1354370117188","561.1354370117188","1246.3499755859375","1246.3499755859375","1246.3499755859375","70.015625","70.015625","70.015625"
"200","722.1597290039062","722.1597290039062","722.1597290039062","642.6071166992188","642.6071166992188","642.6071166992188","1567.539794921875","1567.539794921875","1567.539794921875","88.34375","88.34375","88.34375"
"201","577.6015625","577.6015625","577.6015625","651.2734375","651.2734375","651.2734375","1014.9874877929688","1014.9874877929688","1014.9874877929688","67.09375","67.09375","67.09375"
"202","702.25","702.25","702.25","808.4652709960938","808.4652709960938","808.4652709960938","1311.0416259765625","1311.0416259765625","1311.0416259765625","83.28408813476562","83.28408813476562","83.28408813476562"
"203","878.6484375","878.6484375","878.6484375","934.2708129882812","934.2708129882812","934.2708129882812","1293.625","1293.625","1293.625","74.59375","74.59375","74.59375"
"204","735.3472290039062","735.3472290039062","735.3472290039062","673.5694580078125","673.5694580078125","673.5694580078125","1610.25","1610.25","1610.25","83.6875","83.6875","83.6875"
"205","767.546875","767.546875","767.546875","562.6145629882812","562.6145629882812","562.6145629882812","1630.7857666015625","1630.7857666015625","1630.7857666015625","80.91071319580078","80.91071319580078","80.91071319580078"
"206","700.40625","700.40625","700.40625","851.5902709960938","851.5902709960938","851.5902709960938","1636.2265625","1636.2265625","1636.2265625","64.8499984741211","64.8499984741211","64.8499984741211"
"207","590.25","590.25","590.25","713.5","713.5","713.5","1639.5069580078125","1639.5069580078125","1639.5069580078125","75.765625","75.765625","75.765625"
"208","944.2430419921875","944.2430419921875","944.2430419921875","918.4821166992188","918.4821166992188","918.4821166992188","1364.84375","1364.84375","1364.84375","67.0374984741211","67.0374984741211","67.0374984741211"
"209","793.390625","793.390625","793.390625","1110.75","1110.75","1110.75","1358.0728759765625","1358.0728759765625","1358.0728759765625","66.53571319580078","66.53571319580078","66.53571319580078"
"210","855.5208129882812","855.5208129882812","855.5208129882812","849.2708129882812","849.2708129882812","849.2708129882812","1765.4749755859375","1765.4749755859375","1765.4749755859375","67.19999694824219","67.19999694824219","67.19999694824219"
"211","685.9625244140625","685.9625244140625","685.9625244140625","842.8958129882812","842.8958129882812","842.8958129882812","1153.550048828125","1153.550048828125","1153.550048828125","90.78125","90.78125","90.78125"
"212","586.84375","586.84375","586.84375","584.28125","584.28125","584.28125","1095.3482666015625","1095.3482666015625","1095.3482666015625","73.92500305175781","73.92500305175781","73.92500305175781"
"213","686.4895629882812","686.4895629882812","686.4895629882812","1059.8392333984375","1059.8392333984375","1059.8392333984375","1269.0625","1269.0625","1269.0625","79.83333587646484","79.83333587646484","79.83333587646484"
"214","891.8819580078125","891.8819580078125","891.8819580078125","638.1171875","638.1171875","638.1171875","1125.767822265625","1125.767822265625","1125.767822265625","71.64286041259766","71.64286041259766","71.64286041259766"
"215","817.7109375","817.7109375","817.7109375","1182.03125","1182.03125","1182.03125","1419.2232666015625","1419.2232666015625","1419.2232666015625","76.5","76.5","76.5"
"216","813.6312255859375","813.6312255859375","813.6312255859375","635.2625122070312","635.2625122070312","635.2625122070312","1195.0267333984375","1195.0267333984375","1195.0267333984375","69.1875","69.1875","69.1875"
"217","860.1696166992188","860.1696166992188","860.1696166992188","957.3541870117188","957.3541870117188","957.3541870117188","716.484375","716.484375","716.484375","87.34375","87.34375","87.34375"
"218","841.8125","841.8125","841.8125","1077.3499755859375","1077.3499755859375","1077.3499755859375","950.5875244140625","950.5875244140625","950.5875244140625","73.5","73.5","73.5"
"219","694.7125244140625","694.7125244140625","694.7125244140625","755.9732055664062","755.9732055664062","755.9732055664062","858.8541870117188","858.8541870117188","858.8541870117188","64.875","64.875","64.875"
"220","858.5520629882812","858.5520629882812","858.5520629882812","922.0416870117188","922.0416870117188","922.0416870117188","1507.205322265625","1507.205322265625","1507.205322265625","58.14285659790039","58.14285659790039","58.14285659790039"
"221","653.2836303710938","653.2836303710938","653.2836303710938","936.7259521484375","936.7259521484375","936.7259521484375","1406.8125","1406.8125","1406.8125","66.90625","66.90625","66.90625"
"222","605.2750244140625","605.2750244140625","605.2750244140625","620.9249877929688","620.9249877929688","620.9249877929688","2097.572998046875","2097.572998046875","2097.572998046875","66.08928680419922","66.08928680419922","66.08928680419922"
"223","849.09375","849.09375","849.09375","851.6805419921875","851.6805419921875","851.6805419921875","966.8828125","966.8828125","966.8828125","68.17500305175781","68.17500305175781","68.17500305175781"
